code,city_id,state,lat,lon
23950,La Crosse, VA,36.69,-78.09
23950,Blackridge, VA,36.69,-78.09
23950,Forksville, VA,36.69,-78.09
23950,Black Ridge, VA,36.69,-78.09
22501,Ladysmith, VA,38.01,-77.51
22503,Lancaster, VA,37.76,-76.46
22503,Alfonso, VA,37.76,-76.46
22503,Regina, VA,37.76,-76.46
22503,Millenbeck, VA,37.76,-76.46
22504,Laneview, VA,37.77,-76.73
22504,Butylo, VA,37.77,-76.73
23089,Lanexa, VA,37.42,-76.90
23868,Lawrenceville, VA,36.75,-77.85
23868,Triplet, VA,36.75,-77.85
24450,Lexington, VA,37.78,-79.44
24450,East Lexington, VA,37.78,-79.44
24450,West Lexington, VA,37.78,-79.44
23090,Lightfoot, VA,37.34,-76.75
22834,Linville, VA,38.52,-78.83
22507,Lively, VA,37.77,-76.51
22948,Locust Dale, VA,38.33,-78.11
22508,Locust Grove, VA,38.33,-77.79
22508,Lake Of The Woods, VA,38.33,-77.79
22508,Lake Of Woods, VA,38.33,-77.79
22508,Mine Run, VA,38.33,-77.79
23092,Locust Hill, VA,37.59,-76.50
23404,Locustville, VA,37.65,-75.67
22511,Lottsburg, VA,37.96,-76.51
22511,Lewisetta, VA,37.96,-76.51
23093,Louisa, VA,38.01,-77.99
23170,Trevilians, VA,38.05,-78.07
22949,Lovingston, VA,37.77,-78.88
24457,Low Moor, VA,37.74,-79.90
24457,Lowmoor, VA,37.74,-79.90
23952,Lunenburg, VA,36.96,-78.26
22835,Luray, VA,38.66,-78.45
22835,Shenandoah National Park, VA,38.66,-78.45
22835,Shndoh Nat Pk, VA,38.66,-78.45
22952,Lyndhurst, VA,37.96,-78.96
22952,Sherando, VA,37.96,-78.96
24458,Mc Dowell, VA,38.30,-79.52
24458,Mcdowell, VA,38.30,-79.52
22840,Mc Gaheysville, VA,38.36,-78.74
22840,Massanutten, VA,38.36,-78.74
22840,Mcgaheysville, VA,38.36,-78.74
22840,Mc Gaheysvlle, VA,38.36,-78.74
23872,Mc Kenney, VA,36.99,-77.74
23872,Mckenney, VA,36.99,-77.74
23405,Machipongo, VA,37.40,-75.90
23102,Maidens, VA,37.66,-77.88
23102,Dabneys, VA,37.66,-77.88
23160,State Farm, VA,37.64,-77.82
23103,Manakin Sabot, VA,37.64,-77.70
23103,Manakin, VA,37.64,-77.70
23103,Sabot, VA,37.64,-77.70
23105,Mannboro, VA,37.25,-77.82
23106,Manquin, VA,37.70,-77.15
23407,Mappsville, VA,37.84,-75.56
23408,Marionville, VA,37.44,-75.85
23109,Mathews, VA,37.43,-76.32
23109,Beaverlett, VA,37.43,-76.32
23110,Mattaponi, VA,37.53,-76.77
23111,Mechanicsville, VA,37.62,-77.35
23111,Mechanicsvlle, VA,37.62,-77.35
23116,Mechanicsville, VA,37.62,-77.35
23116,Mechanicsvlle, VA,37.62,-77.35
23954,Meherrin, VA,37.09,-78.36
23410,Melfa, VA,37.64,-75.74
23873,Meredithville, VA,36.79,-77.95
22513,Merry Point, VA,37.71,-76.50
24459,Middlebrook, VA,38.02,-79.28
23112,Midlothian, VA,37.50,-77.63
23113,Midlothian, VA,37.50,-77.63
23113,Sycamore Square, VA,37.50,-77.63
23114,Midlothian, VA,37.48,-77.65
22514,Milford, VA,38.02,-77.36
22514,Gether, VA,38.02,-77.36
24460,Millboro, VA,37.96,-79.60
24460,Milboro Sprgs, VA,37.96,-79.60
24460,Millboro Springs, VA,37.96,-79.60
23115,Millers Tavern, VA,37.83,-76.93
23115,Millers Tavrn, VA,37.83,-76.93
23117,Mineral, VA,38.00,-77.90
24463,Mint Spring, VA,38.07,-79.10
22517,Mollusk, VA,37.72,-76.53
24464,Montebello, VA,37.86,-79.13
24465,Monterey, VA,38.41,-79.58
24465,Hightown, VA,38.41,-79.58
24465,Mill Gap, VA,38.41,-79.58
24468,Mustoe, VA,38.32,-79.64
23192,Montpelier, VA,37.81,-77.67
22957,Montpelier Station, VA,38.19,-78.11
22957,Mntpelier Sta, VA,38.19,-78.11
22520,Montross, VA,38.09,-76.82
22558,Stratford, VA,38.12,-76.81
22581,Zacata, VA,38.11,-76.80
23045,Diggs, VA,37.43,-76.28
23119,Moon, VA,37.44,-76.30
22523,Morattico, VA,37.80,-76.61
23120,Moseley, VA,37.41,-77.77
22841,Mount Crawford, VA,38.35,-78.94
22841,Mt Crawford, VA,38.35,-78.94
22841,Crosskeys, VA,38.35,-78.94
22524,Mount Holly, VA,38.09,-76.71
22842,Mount Jackson, VA,38.74,-78.63
22842,South Jackson, VA,38.74,-78.63
24437,Fort Defiance, VA,38.21,-78.94
24467,Mount Sidney, VA,38.26,-78.97
22843,Mount Solon, VA,38.36,-79.16
23413,Nassawadox, VA,37.47,-75.86
23413,Weirwood, VA,37.47,-75.86
22958,Nellysford, VA,37.85,-78.88
22958,Wintergreen, VA,37.85,-78.88
23412,Modest Town, VA,37.81,-75.57
23412,Nelsonia, VA,37.81,-75.57
23414,Nelsonia, VA,37.81,-75.58
23123,New Canton, VA,37.70,-78.30
23415,New Church, VA,37.97,-75.53
24469,New Hope, VA,38.19,-78.90
23124,New Kent, VA,37.51,-76.97
22844,New Market, VA,38.64,-78.67
22844,Alpine, VA,38.64,-78.67
23125,New Point, VA,37.34,-76.28
23601,Newport News, VA,37.07,-76.51
23601,N N, VA,37.07,-76.51
23602,Newport News, VA,37.07,-76.51
23603,Newport News, VA,37.07,-76.51
23603,Lee Hall, VA,37.07,-76.51
23604,Fort Eustis, VA,37.12,-76.59
23604,Newport News, VA,37.12,-76.59
23605,Newport News, VA,37.07,-76.51
23605,Hampton, VA,37.07,-76.51
23606,Newport News, VA,37.07,-76.51
23607,Newport News, VA,37.07,-76.51
23608,Newport News, VA,37.07,-76.51
23609,Newport News, VA,37.07,-76.51
23612,Newport News, VA,37.07,-76.51
23628,Newport News, VA,37.07,-76.51
23628,U S Army Trng Support Ctr, VA,37.07,-76.51
23874,Newsoms, VA,36.62,-77.12
23874,Neusons, VA,36.62,-77.12
23126,Newtown, VA,37.91,-77.12
22526,Ninde, VA,38.27,-77.05
23501,Norfolk, VA,36.84,-76.28
23502,Norfolk, VA,36.84,-76.28
23503,Norfolk, VA,36.84,-76.28
23504,Norfolk, VA,36.84,-76.28
23505,Norfolk, VA,36.84,-76.28
23506,Norfolk, VA,36.84,-76.28
23507,Norfolk, VA,36.84,-76.28
23508,Norfolk, VA,36.84,-76.28
23509,Norfolk, VA,36.84,-76.28
23510,Norfolk, VA,36.84,-76.28
23511,Norfolk, VA,36.84,-76.28
23511,Fleet, VA,36.84,-76.28
23511,Naval Base, VA,36.84,-76.28
23511,Joint Forces Staff College, VA,36.84,-76.28
23511,Naval Communications Area Ma, VA,36.84,-76.28
23511,Norfolk Naval Air Station, VA,36.84,-76.28
23511,Norfolk Naval Public Works C, VA,36.84,-76.28
23511,Norfolk Naval Station, VA,36.84,-76.28
23512,Norfolk, VA,36.84,-76.28
23512,Naval Defense Distrib Ctr, VA,36.84,-76.28
23513,Norfolk, VA,36.84,-76.28
23514,Norfolk, VA,36.84,-76.28
23515,Norfolk, VA,36.84,-76.28
23515,Fleet Marine Force Atlantic, VA,36.84,-76.28
23517,Norfolk, VA,36.84,-76.28
23518,Norfolk, VA,36.84,-76.28
23519,Norfolk, VA,36.84,-76.28
23520,Norfolk, VA,36.84,-76.28
23521,Norfolk, VA,36.84,-76.28
23523,Norfolk, VA,36.84,-76.28
23529,Norfolk, VA,36.84,-76.28
23529,Old Dominion University, VA,36.84,-76.28
23541,Norfolk, VA,36.84,-76.28
23551,Norfolk, VA,36.84,-76.28
23551,Cinclantflt, VA,36.84,-76.28
23127,Norge, VA,37.36,-76.77
23025,Cardinal, VA,37.42,-76.37
23025,Miles, VA,37.42,-76.37
23128,North, VA,37.46,-76.38
23128,James Store, VA,37.46,-76.38
22959,North Garden, VA,37.94,-78.63
22959,South Garden, VA,37.94,-78.63
23955,Nottoway, VA,37.13,-78.07
22528,Nuttsville, VA,37.79,-76.55
23396,Oak Hall, VA,37.93,-75.54
23416,Oak Hall, VA,37.93,-75.54
23129,Oilville, VA,37.70,-77.78
22529,Oldhams, VA,38.00,-76.66
23417,Onancock, VA,37.70,-75.74
23130,Onemo, VA,37.39,-76.27
23418,Onley, VA,37.69,-75.71
22530,Ophelia, VA,37.90,-76.28
22960,Orange, VA,38.24,-78.11
22960,Madison Mills, VA,38.24,-78.11
22960,Montford, VA,38.24,-78.11
22960,Nasons, VA,38.24,-78.11
22960,Thornhill, VA,38.24,-78.11
22989,Woodberry Forest, VA,38.21,-78.05
22989,Woodberry For, VA,38.21,-78.05
22989,Wdberry Forst, VA,38.21,-78.05
23131,Ordinary, VA,37.31,-76.51
22845,Orkney Springs, VA,38.79,-78.82
22845,Orkney Sprngs, VA,38.79,-78.82
22845,Orkney Spgs, VA,38.79,-78.82
23358,Hacksneck, VA,37.63,-75.84
23358,Hacks Neck, VA,37.63,-75.84
23358,Painter, VA,37.63,-75.84
23420,Painter, VA,37.58,-75.78
22963,Palmyra, VA,37.86,-78.26
22963,Bybee, VA,37.86,-78.26
22963,Cunningham, VA,37.86,-78.26
22963,Wildwood, VA,37.86,-78.26
22963,Wilmington, VA,37.86,-78.26
22963,Lake Montcelo, VA,37.86,-78.26
22963,Lake Monticello, VA,37.86,-78.26
23958,Pamplin, VA,37.26,-78.68
23958,Darlingtn Hts, VA,37.26,-78.68
23958,Darlington Heights, VA,37.26,-78.68
23421,Parksley, VA,37.78,-75.65
23421,Lee Mont, VA,37.78,-75.65
22534,Partlow, VA,38.03,-77.63
22832,Keezletown, VA,38.45,-78.76
22846,Penn Laird, VA,38.36,-78.79
23801,Fort Lee, VA,37.23,-77.33
23801,Petersburg, VA,37.23,-77.33
23803,Petersburg, VA,37.20,-77.39
23803,S Chesterfld, VA,37.20,-77.39
23803,South Chesterfield, VA,37.20,-77.39
23803,Matoaca, VA,37.20,-77.39
23804,Petersburg, VA,37.20,-77.39
23805,Petersburg, VA,37.20,-77.39
23805,Walnut Hill, VA,37.20,-77.39
23806,Virginia State University, VA,37.20,-77.39
23806,Petersburg, VA,37.20,-77.39
23806,Va State Univ, VA,37.20,-77.39
23806,Virginia State Univ, VA,37.20,-77.39
23959,Phenix, VA,37.08,-78.74
22964,Piney River, VA,37.71,-79.02
23138,Port Haywood, VA,37.38,-76.31
23138,Bavon, VA,37.38,-76.31
23138,Peary, VA,37.38,-76.31
24471,Port Republic, VA,38.32,-78.81
24471,Pt Republic, VA,38.32,-78.81
22535,Port Royal, VA,38.16,-77.19
23701,Portsmouth, VA,36.83,-76.29
23702,Portsmouth, VA,36.83,-76.29
23703,Portsmouth, VA,36.83,-76.29
23704,Portsmouth, VA,36.83,-76.29
23705,Portsmouth, VA,36.83,-76.29
23707,Portsmouth, VA,36.83,-76.29
23708,Portsmouth, VA,36.83,-76.29
23709,Portsmouth, VA,36.83,-76.29
23139,Powhatan, VA,37.54,-77.92
23139,Macon, VA,37.54,-77.92
23139,Powhatand, VA,37.54,-77.92
23139,Powhatano, VA,37.54,-77.92
23875,Prince George, VA,37.22,-77.28
23960,Prospect, VA,37.30,-78.55
23140,Providence Forge, VA,37.44,-77.04
23140,Provdence Frg, VA,37.44,-77.04
23422,Pungoteague, VA,37.62,-75.81
22847,Quicksburg, VA,38.72,-78.71
22847,Shenandoah Caverns, VA,38.72,-78.71
22847,Shendoah Cvrn, VA,38.72,-78.71
23423,Quinby, VA,37.55,-75.73
22965,Quinque, VA,38.25,-78.38
23141,Quinton, VA,37.53,-77.11
23962,Randolph, VA,36.97,-78.70
24472,Raphine, VA,37.93,-79.23
22538,Rappahannock Academy, VA,38.15,-77.30
22538,Raphanck Acad, VA,38.15,-77.30
22538,Rappnhanck, VA,38.15,-77.30
23876,Rawlings, VA,36.94,-77.77
23963,Red House, VA,37.18,-78.80
23964,Red Oak, VA,36.76,-78.63
22539,Reedville, VA,37.86,-76.29
23424,Rescue, VA,36.99,-76.55
22542,Rhoadesville, VA,38.28,-77.90
23966,Rice, VA,37.27,-78.29
23075,Henrico, VA,37.55,-77.32
23075,Highland Spgs, VA,37.55,-77.32
23075,Highland Springs, VA,37.55,-77.32
23173,University Of Richmond, VA,37.57,-77.53
23173,Richmond, VA,37.57,-77.53
23173,Univ Of Rich, VA,37.57,-77.53
23173,University Of Richmo, VA,37.57,-77.53
23218,Richmond, VA,37.55,-77.46
23218,Capitol, VA,37.55,-77.46
23219,Richmond, VA,37.55,-77.46
23219,Capitol, VA,37.55,-77.46
23220,Richmond, VA,37.55,-77.46
23220,Saunders, VA,37.55,-77.46
23221,Richmond, VA,37.55,-77.46
23221,Stewart, VA,37.55,-77.46
23222,Richmond, VA,37.55,-77.46
23223,Richmond, VA,37.55,-77.46
23224,Richmond, VA,37.55,-77.46
23224,N Chesterfld, VA,37.55,-77.46
23224,North Chesterfield, VA,37.55,-77.46
23225,Richmond, VA,37.55,-77.46
23225,N Chesterfld, VA,37.55,-77.46
23225,North Chesterfield, VA,37.55,-77.46
23225,Forest Hill, VA,37.55,-77.46
23226,Richmond, VA,37.55,-77.46
23227,Richmond, VA,37.55,-77.46
23228,Henrico, VA,37.55,-77.46
23228,Richmond, VA,37.55,-77.46
23228,Staples Mill, VA,37.55,-77.46
23229,Henrico, VA,37.55,-77.46
23229,Regency, VA,37.55,-77.46
23229,Richmond, VA,37.55,-77.46
23229,Tuckahoe, VA,37.55,-77.46
23229,Westbury, VA,37.55,-77.46
23230,Richmond, VA,37.55,-77.46
23231,Henrico, VA,37.55,-77.46
23231,Richmond, VA,37.55,-77.46
23231,Millers, VA,37.55,-77.46
23231,Montrose, VA,37.55,-77.46
23231,Montrose Heights, VA,37.55,-77.46
23231,Varina, VA,37.55,-77.46
23232,Richmond, VA,37.55,-77.46
23232,Richmond Main, VA,37.55,-77.46
23233,Henrico, VA,37.55,-77.46
23233,Richmond, VA,37.55,-77.46
23233,Ridge, VA,37.55,-77.46
23234,Richmond, VA,37.55,-77.46
23234,Ampthill, VA,37.55,-77.46
23234,N Chesterfld, VA,37.55,-77.46
23234,North Chesterfield, VA,37.55,-77.46
23235,Richmond, VA,37.55,-77.46
23235,Bon Air, VA,37.55,-77.46
23235,N Chesterfld, VA,37.55,-77.46
23235,North Chesterfield, VA,37.55,-77.46
23236,Richmond, VA,37.55,-77.46
23236,N Chesterfld, VA,37.55,-77.46
23236,North Chesterfield, VA,37.55,-77.46
23237,Richmond, VA,37.55,-77.46
23237,N Chesterfld, VA,37.55,-77.46
23237,North Chesterfield, VA,37.55,-77.46
23238,Henrico, VA,37.55,-77.46
23238,Richmond, VA,37.55,-77.46
23241,Richmond, VA,37.55,-77.46
23241,Central Sta, VA,37.55,-77.46
23241,Rich, VA,37.55,-77.46
23241,Richmnd, VA,37.55,-77.46
23242,Henrico, VA,37.55,-77.46
23242,Richmond, VA,37.55,-77.46
23242,Rich, VA,37.55,-77.46
23242,Richmnd, VA,37.55,-77.46
23249,Richmond, VA,37.55,-77.46
23249,Mcguire Veterans Hospital, VA,37.55,-77.46
23250,Richmond, VA,37.55,-77.46
23250,Henrico, VA,37.55,-77.46
23250,Rich Int Ap, VA,37.55,-77.46
23250,Richmond Int Airport, VA,37.55,-77.46
23250,Air Mail Facility, VA,37.55,-77.46
23250,Rich, VA,37.55,-77.46
23250,Richmnd, VA,37.55,-77.46
23255,Henrico, VA,37.55,-77.46
23255,Richmond, VA,37.55,-77.46
23260,Richmond, VA,37.55,-77.46
23260,Main Office, VA,37.55,-77.46
23261,Richmond, VA,37.55,-77.46
23261,Main Office, VA,37.55,-77.46
23269,Richmond, VA,37.55,-77.46
23269,Div Motor Veh, VA,37.55,-77.46
23269,Rich, VA,37.55,-77.46
23273,Henrico, VA,37.55,-77.46
23273,Richmond, VA,37.55,-77.46
23273,County Of Henrico, VA,37.55,-77.46
23274,Richmond, VA,37.55,-77.46
23274,Dept Public Utilities, VA,37.55,-77.46
23276,Richmond, VA,37.55,-77.46
23276,Capital One, VA,37.55,-77.46
23278,Richmond, VA,37.55,-77.46
23278,Wachovia Bank, VA,37.55,-77.46
23279,Richmond, VA,37.55,-77.46
23279,Anthem/blue Cross Blue Shiel, VA,37.55,-77.46
23279,Rich, VA,37.55,-77.46
23282,Richmond, VA,37.55,-77.46
23282,V A State Dept Tax, VA,37.55,-77.46
23284,Richmond, VA,37.55,-77.46
23284,Vcu/west, VA,37.55,-77.46
23285,Richmond, VA,37.55,-77.46
23285,Rich, VA,37.55,-77.46
23285,Richmnd, VA,37.55,-77.46
23286,Richmond, VA,37.55,-77.46
23286,Business Reply, VA,37.55,-77.46
23286,Rich, VA,37.55,-77.46
23288,Henrico, VA,37.55,-77.46
23288,Richmond, VA,37.55,-77.46
23288,Koger Executive Ctr, VA,37.55,-77.46
23288,Rich, VA,37.55,-77.46
23289,Richmond, VA,37.55,-77.46
23289,Internal Revenue Service, VA,37.55,-77.46
23289,Rich, VA,37.55,-77.46
23290,Richmond, VA,37.55,-77.46
23290,Dominion Virginia Power, VA,37.55,-77.46
23291,Richmond, VA,37.55,-77.46
23291,Suntrust Bank, VA,37.55,-77.46
23292,Richmond, VA,37.55,-77.46
23292,Bank Of America, VA,37.55,-77.46
23292,Nationsbank Mortgage, VA,37.55,-77.46
23293,Richmond, VA,37.55,-77.46
23293,Richmond Newspapers, VA,37.55,-77.46
23294,Henrico, VA,37.55,-77.46
23294,Richmond, VA,37.55,-77.46
23295,Richmond, VA,37.55,-77.45
23295,Capital One, VA,37.55,-77.45
23297,Richmond, VA,37.55,-77.46
23297,Defense General Supply Ct, VA,37.55,-77.46
23297,Rich, VA,37.55,-77.46
23298,Richmond, VA,37.55,-77.46
23298,Vcu/mcv East, VA,37.55,-77.46
24473,Rockbridge Baths, VA,37.90,-79.41
24473,Rockbdge Bath, VA,37.90,-79.41
24473,Rockbrg Baths, VA,37.90,-79.41
23146,Rockville, VA,37.72,-77.67
22967,Roseland, VA,37.74,-78.97
22967,Lowesville, VA,37.74,-78.97
22967,Massies Mill, VA,37.74,-78.97
22967,Wintergreen Resort, VA,37.74,-78.97
22967,Wintergrn Rst, VA,37.74,-78.97
22967,Massies Ml, VA,37.74,-78.97
22976,Tyro, VA,37.82,-79.00
22976,Roseland, VA,37.82,-79.00
22545,Ruby, VA,38.50,-77.51
22968,Ruckersville, VA,38.23,-78.37
22968,Advance Mills, VA,38.23,-78.37
22546,Ruther Glen, VA,38.00,-77.54
22546,Rutherglen, VA,38.00,-77.54
23147,Ruthville, VA,37.36,-77.04
23023,Bruington, VA,37.77,-76.93
23148,Saint Stephens Church, VA,37.80,-77.05
23148,Cauthornville, VA,37.80,-77.05
23148,Indian Neck, VA,37.80,-77.05
23148,St Stephens Church, VA,37.80,-77.05
23148,St Stephns Ch, VA,37.80,-77.05
23161,Stevensville, VA,37.72,-76.92
23031,Christchurch, VA,37.57,-76.60
23149,Saluda, VA,37.60,-76.59
23149,Glenns, VA,37.60,-76.59
23150,Sandston, VA,37.51,-77.27
23153,Sandy Hook, VA,37.75,-77.91
23426,Sanford, VA,37.92,-75.66
23967,Saxe, VA,36.93,-78.66
23427,Saxis, VA,37.92,-75.72
23154,Schley, VA,37.39,-76.44
22969,Schuyler, VA,37.79,-78.69
23696,Seaford, VA,37.19,-76.43
22547,Sealston, VA,38.27,-77.32
23878,Sedley, VA,36.77,-76.98
24474,Selma, VA,37.79,-79.87
23108,Mascot, VA,37.62,-76.70
23156,Shacklefords, VA,37.54,-76.73
23156,Plain View, VA,37.54,-76.73
23156,Plainview, VA,37.54,-76.73
22548,Sharps, VA,37.84,-76.70
22849,Shenandoah, VA,38.48,-78.62
22971,Shipman, VA,37.72,-78.83
22971,Rockfish, VA,37.72,-78.83
22850,Singers Glen, VA,38.56,-78.90
23879,Skippers, VA,36.58,-77.54
23968,Skipwith, VA,36.69,-78.49
23430,Smithfield, VA,36.98,-76.61
23431,Smithfield, VA,36.98,-76.61
22972,Somerset, VA,38.20,-78.23
22972,Old Somerset, VA,38.20,-78.23
23970,South Hill, VA,36.72,-78.12
23970,Southill, VA,36.72,-78.12
23970,Union Level, VA,36.72,-78.12
22552,Sparta, VA,37.99,-77.22
22551,Spotsylvania, VA,38.17,-77.70
22553,Spotsylvania, VA,38.19,-77.68
22553,Snell, VA,38.19,-77.68
23881,Spring Grove, VA,37.16,-76.97
22430,Brooke, VA,38.37,-77.34
22554,Stafford, VA,38.42,-77.40
22555,Stafford, VA,38.42,-77.40
22556,Stafford, VA,38.42,-77.40
22973,Stanardsville, VA,38.30,-78.43
22851,Stanley, VA,38.57,-78.50
24401,Staunton, VA,38.15,-79.06
24401,Staunton Park, VA,38.15,-79.06
24401,Western State Hospital, VA,38.15,-79.06
24402,Staunton, VA,38.15,-79.06
24476,Steeles Tavern, VA,37.92,-79.20
24476,Spottswood, VA,37.92,-79.20
24476,Steeles Tavrn, VA,37.92,-79.20
23882,Stony Creek, VA,36.94,-77.40
24477,Stuarts Draft, VA,38.02,-79.02
23162,Studley, VA,37.67,-77.29
23432,Suffolk, VA,36.70,-76.63
23432,Chuckatuck, VA,36.70,-76.63
23433,Suffolk, VA,36.70,-76.63
23433,Crittenden, VA,36.70,-76.63
23434,Suffolk, VA,36.70,-76.63
23435,Suffolk, VA,36.70,-76.63
23435,Driver, VA,36.70,-76.63
23436,Suffolk, VA,36.70,-76.63
23437,Suffolk, VA,36.70,-76.63
23437,Holland, VA,36.70,-76.63
23438,Suffolk, VA,36.70,-76.63
23438,Whaleyville, VA,36.70,-76.63
23439,Suffolk, VA,36.70,-76.63
23883,Surry, VA,37.13,-76.83
23163,Susan, VA,37.36,-76.31
23163,Shadow, VA,37.36,-76.31
23884,Sussex, VA,36.91,-77.27
23885,Sutherland, VA,37.19,-77.56
24479,Swoope, VA,38.14,-79.20
23440,Tangier, VA,37.82,-75.99
22560,Tappahannock, VA,37.92,-76.86
23441,Tasley, VA,37.70,-75.70
23399,Jenkins Bridge, VA,37.91,-75.63
23399,Jenkins Brg, VA,37.91,-75.63
23399,Temperanceville, VA,37.91,-75.63
23442,Temperanceville, VA,37.89,-75.54
23442,Temperancevle, VA,37.89,-75.54
22565,Thornburg, VA,38.13,-77.52
22853,Timberville, VA,38.63,-78.77
23168,Toano, VA,37.37,-76.80
23169,Topping, VA,37.59,-76.46
23169,Syringa, VA,37.59,-76.46
23443,Townsend, VA,37.18,-75.95
22974,Troy, VA,37.94,-78.24
22567,Unionville, VA,38.25,-77.96
22567,Lahore, VA,38.25,-77.96
23079,Jamaica, VA,37.71,-76.69
23175,Urbanna, VA,37.63,-76.57
23175,Warner, VA,37.63,-76.57
23180,Water View, VA,37.72,-76.61
23887,Valentines, VA,36.58,-77.83
24482,Verona, VA,38.19,-79.00
24483,Vesuvius, VA,37.90,-79.20
23974,Victoria, VA,36.99,-78.22
23450,Virginia Beach, VA,36.73,-76.04
23450,Virginia Bch, VA,36.73,-76.04
23451,Virginia Beach, VA,36.73,-76.04
23451,Virginia Bch, VA,36.73,-76.04
23452,Virginia Beach, VA,36.73,-76.04
23452,Virginia Bch, VA,36.73,-76.04
23453,Virginia Beach, VA,36.78,-76.08
23453,Virginia Bch, VA,36.78,-76.08
23454,Virginia Beach, VA,36.73,-76.04
23454,Virginia Bch, VA,36.73,-76.04
23455,Virginia Beach, VA,36.73,-76.04
23455,Virginia Bch, VA,36.73,-76.04
23456,Virginia Beach, VA,36.73,-76.04
23456,Virginia Bch, VA,36.73,-76.04
23457,Virginia Beach, VA,36.73,-76.04
23457,Virginia Bch, VA,36.73,-76.04
23458,Virginia Beach, VA,36.73,-76.04
23458,Virginia Bch, VA,36.73,-76.04
23459,Virginia Beach, VA,36.73,-76.04
23459,Fort Story, VA,36.73,-76.04
23459,Virginia Bch, VA,36.73,-76.04
23459,Little Creek Naval Amphibiou, VA,36.73,-76.04
23459,Nav Amph Base, VA,36.73,-76.04
23459,Naval Amphib Base, VA,36.73,-76.04
23459,Naval Amphibious Base, VA,36.73,-76.04
23460,Virginia Beach, VA,36.73,-76.04
23460,Virginia Bch, VA,36.73,-76.04
23461,Virginia Beach, VA,36.73,-76.04
23461,Virginia Bch, VA,36.73,-76.04
23462,Virginia Beach, VA,36.73,-76.04
23462,Virginia Bch, VA,36.73,-76.04
23463,Virginia Beach, VA,36.73,-76.04
23463,Virginia Bch, VA,36.73,-76.04
23463,Christian Brdcst Network, VA,36.73,-76.04
23464,Virginia Beach, VA,36.73,-76.04
23464,Virginia Bch, VA,36.73,-76.04
23464,Vab, VA,36.73,-76.04
23465,Virginia Beach, VA,36.73,-76.04
23465,Virginia Bch, VA,36.73,-76.04
23465,Cbn Brm, VA,36.73,-76.04
23465,Christian Brdcst Network, VA,36.73,-76.04
23466,Virginia Beach, VA,36.73,-76.04
23466,Virginia Bch, VA,36.73,-76.04
23467,Virginia Beach, VA,36.73,-76.04
23467,Virginia Bch, VA,36.73,-76.04
23471,Virginia Beach, VA,36.73,-76.04
23471,Virginia Bch, VA,36.73,-76.04
23479,Virginia Beach, VA,36.73,-76.04
23479,Virginia Bch, VA,36.73,-76.04
23479,Lillian Vernon, VA,36.73,-76.04
23480,Wachapreague, VA,37.60,-75.68
23176,Wake, VA,37.56,-76.42
23888,Wakefield, VA,36.96,-76.98
23177,Walkerton, VA,37.72,-77.02
23178,Ware Neck, VA,37.40,-76.45
23889,Warfield, VA,36.89,-77.74
24484,Warm Springs, VA,38.05,-79.78
24484,Bolar, VA,38.05,-79.78
22572,Warsaw, VA,37.96,-76.76
22572,Foneswood, VA,37.96,-76.76
22572,Nomini Grove, VA,37.96,-76.76
23890,Waverly, VA,37.03,-77.09
23891,Waverly, VA,37.03,-77.09
23891,Sussex Correctional Facility, VA,37.03,-77.09
22980,Waynesboro, VA,38.06,-78.90
22980,Park, VA,38.06,-78.90
22576,Weems, VA,37.65,-76.44
24485,West Augusta, VA,38.27,-79.30
22577,Sandy Point, VA,38.06,-76.55
23091,Little Plymouth, VA,37.62,-76.79
23091,Little Plymth, VA,37.62,-76.79
23181,West Point, VA,37.55,-76.80
23181,Cologne, VA,37.55,-76.80
23181,Eltham, VA,37.55,-76.80
24486,Weyers Cave, VA,38.28,-78.92
24486,Shenandoah Valley Airpot, VA,38.28,-78.92
22987,White Hall, VA,38.11,-78.66
23183,White Marsh, VA,37.34,-76.52
23893,White Plains, VA,36.63,-77.91
22578,White Stone, VA,37.64,-76.39
22578,Whitestone, VA,37.64,-76.39
23184,Wicomico, VA,37.29,-76.51
22579,Wicomico Church, VA,37.81,-76.37
22579,Wicomico Chur, VA,37.81,-76.37
23081,Jamestown, VA,37.22,-76.76
23081,Williamsburg, VA,37.22,-76.76
23185,Williamsburg, VA,37.27,-76.70
23185,Wlmg, VA,37.27,-76.70
23185,Wmsbg, VA,37.27,-76.70
23186,Williamsburg, VA,37.27,-76.70
23186,College Of William & Mary, VA,37.27,-76.70
23186,Wlmg, VA,37.27,-76.70
23187,Williamsburg, VA,37.27,-76.70
23187,Wlmg, VA,37.27,-76.70
23188,Williamsburg, VA,37.27,-76.70
23188,Wlmg, VA,37.27,-76.70
24487,Williamsville, VA,38.19,-79.56
24487,Burnsville, VA,38.19,-79.56
23486,Willis Wharf, VA,37.51,-75.81
23894,Wilsons, VA,37.14,-77.85
23487,Windsor, VA,36.80,-76.73
23488,Withams, VA,37.96,-75.56
22580,Woodford, VA,38.11,-77.40
23190,Woods Cross Roads, VA,37.43,-76.54
23190,Woods Crs Rds, VA,37.43,-76.54
23190,Woods Cr Rds, VA,37.43,-76.54
23190,Woods Cross Rds, VA,37.43,-76.54
23976,Wylliesburg, VA,36.85,-78.58
23897,Yale, VA,36.84,-77.28
23690,Yorktown, VA,37.23,-76.50
23690,Coast Guard Finance Unit, VA,37.23,-76.50
